Hourly measurement data supplied by UK-air on 25/7/2014
 All Data are GMT hour ending
Status: R=Ratified P=Provisional A=As supplied V=Validated S=Suspect
,,London Eltham,,,,,,,,,,,,,,,,,,,,
Date,time,"Modelled Wind Direction",status/unit,"Modelled Wind Speed",status/unit,"Modelled Temperature",status/unit,"Nitric oxide",status/unit,"Nitrogen dioxide",status/unit,"Nitrogen oxides as nitrogen dioxide",status/unit,"Non-volatile PM2.5 (Hourly measured)",status/unit,"Ozone",status/unit,"PM2.5 particulate matter (Hourly measured)",status/unit,"Volatile PM2.5 (Hourly measured)",status/unit
21-04-2014,19:00,No data,,No data,,No data,,5,P ugm-3,23,P ugm-3,31,P ugm-3,24,P ugm-3 (TEOM FDMS),74,P ugm-3,26,P ugm-3 (TEOM FDMS),2,P ugm-3 (TEOM FDMS)
21-04-2014,20:00,No data,,No data,,No data,,5,P ugm-3,28,P ugm-3,36,P ugm-3,23,P ugm-3 (TEOM FDMS),44,P ugm-3,29,P ugm-3 (TEOM FDMS),6,P ugm-3 (TEOM FDMS)
21-04-2014,21:00,No data,,No data,,No data,,6,P ugm-3,33,P ugm-3,41,P ugm-3,20,P ugm-3 (TEOM FDMS),30,P ugm-3,25,P ugm-3 (TEOM FDMS),6,P ugm-3 (TEOM FDMS)
21-04-2014,22:00,No data,,No data,,No data,,5,P ugm-3,29,P ugm-3,36,P ugm-3,20,P ugm-3 (TEOM FDMS),28,P ugm-3,28,P ugm-3 (TEOM FDMS),7,P ugm-3 (TEOM FDMS)
21-04-2014,23:00,No data,,No data,,No data,,5,P ugm-3,22,P ugm-3,30,P ugm-3,19,P ugm-3 (TEOM FDMS),35,P ugm-3,25,P ugm-3 (TEOM FDMS),6,P ugm-3 (TEOM FDMS)
21-04-2014,24:00,No data,,No data,,No data,,5,P ugm-3,9,P ugm-3,16,P ugm-3,15,P ugm-3 (TEOM FDMS),51,P ugm-3,23,P ugm-3 (TEOM FDMS),8,P ugm-3 (TEOM FDMS)
22-04-2014,01:00,337.9,P deg,0.4,P ms-1,9.2,P degC,4,P ugm-3,7,P ugm-3,14,P ugm-3,17,P ugm-3 (TEOM FDMS),47,P ugm-3,23,P ugm-3 (TEOM FDMS),6,P ugm-3 (TEOM FDMS)
22-04-2014,02:00,1.2,P deg,0.5,P ms-1,9.3,P degC,4,P ugm-3,10,P ugm-3,17,P ugm-3,17,P ugm-3 (TEOM FDMS),43,P ugm-3,24,P ugm-3 (TEOM FDMS),7,P ugm-3 (TEOM FDMS)
22-04-2014,03:00,92.9,P deg,0.3,P ms-1,9.2,P degC,5,P ugm-3,8,P ugm-3,15,P ugm-3,16,P ugm-3 (TEOM FDMS),46,P ugm-3,22,P ugm-3 (TEOM FDMS),6,P ugm-3 (TEOM FDMS)
22-04-2014,04:00,150.0,P deg,0.6,P ms-1,9.2,P degC,5,P ugm-3,10,P ugm-3,17,P ugm-3,15,P ugm-3 (TEOM FDMS),44,P ugm-3,21,P ugm-3 (TEOM FDMS),6,P ugm-3 (TEOM FDMS)
22-04-2014,05:00,183.5,P deg,2.4,P ms-1,9.2,P degC,5,P ugm-3,17,P ugm-3,25,P ugm-3,17,P ugm-3 (TEOM FDMS),34,P ugm-3,23,P ugm-3 (TEOM FDMS),6,P ugm-3 (TEOM FDMS)
22-04-2014,06:00,208.0,P deg,3.2,P ms-1,9.4,P degC,7,P ugm-3,29,P ugm-3,40,P ugm-3,17,P ugm-3 (TEOM FDMS),24,P ugm-3,22,P ugm-3 (TEOM FDMS),5,P ugm-3 (TEOM FDMS)
22-04-2014,07:00,216.0,P deg,3.7,P ms-1,10.1,P degC,10,P ugm-3,34,P ugm-3,50,P ugm-3,15,P ugm-3 (TEOM FDMS),17,P ugm-3,21,P ugm-3 (TEOM FDMS),6,P ugm-3 (TEOM FDMS)
22-04-2014,08:00,216.7,P deg,4.3,P ms-1,12.1,P degC,12,P ugm-3,33,P ugm-3,52,P ugm-3,9,P ugm-3 (TEOM FDMS),26,P ugm-3,14,P ugm-3 (TEOM FDMS),5,P ugm-3 (TEOM FDMS)
22-04-2014,09:00,229.2,P deg,5.1,P ms-1,14.6,P degC,8,P ugm-3,20,P ugm-3,32,P ugm-3,7,P ugm-3 (TEOM FDMS),42,P ugm-3,11,P ugm-3 (TEOM FDMS),4,P ugm-3 (TEOM FDMS)
22-04-2014,10:00,231.1,P deg,5.2,P ms-1,15.8,P degC,11,P ugm-3,20,P ugm-3,37,P ugm-3,9,P ugm-3 (TEOM FDMS),47,P ugm-3,10,P ugm-3 (TEOM FDMS),1,P ugm-3 (TEOM FDMS)
22-04-2014,11:00,229.3,P deg,5.4,P ms-1,15.9,P degC,7,P ugm-3,16,P ugm-3,28,P ugm-3,4,P ugm-3 (TEOM FDMS),60,P ugm-3,27,P ugm-3 (TEOM FDMS),24,P ugm-3 (TEOM FDMS)
22-04-2014,12:00,224.1,P deg,5.7,P ms-1,15.9,P degC,7,P ugm-3,16,P ugm-3,27,P ugm-3,8,P ugm-3 (TEOM FDMS),65,P ugm-3,7,P ugm-3 (TEOM FDMS),-1,P ugm-3 (TEOM FDMS)
22-04-2014,13:00,221.5,P deg,5.5,P ms-1,15.5,P degC,7,P ugm-3,17,P ugm-3,27,P ugm-3,4,P ugm-3 (TEOM FDMS),71,P ugm-3,8,P ugm-3 (TEOM FDMS),4,P ugm-3 (TEOM FDMS)
22-04-2014,14:00,218.3,P deg,5.5,P ms-1,15.5,P degC,7,P ugm-3,16,P ugm-3,27,P ugm-3,5,P ugm-3 (TEOM FDMS),73,P ugm-3,3,P ugm-3 (TEOM FDMS),-2,P ugm-3 (TEOM FDMS)
22-04-2014,15:00,218.3,P deg,5.4,P ms-1,15.3,P degC,6,P ugm-3,14,P ugm-3,24,P ugm-3,6,P ugm-3 (TEOM FDMS),73,P ugm-3,7,P ugm-3 (TEOM FDMS),2,P ugm-3 (TEOM FDMS)
22-04-2014,16:00,220.2,P deg,5.3,P ms-1,15.3,P degC,6,P ugm-3,15,P ugm-3,25,P ugm-3,4,P ugm-3 (TEOM FDMS),75,P ugm-3,4,P ugm-3 (TEOM FDMS),-0,P ugm-3 (TEOM FDMS)
22-04-2014,17:00,215.5,P deg,4.5,P ms-1,14.3,P degC,6,P ugm-3,14,P ugm-3,24,P ugm-3,7,P ugm-3 (TEOM FDMS),78,P ugm-3,9,P ugm-3 (TEOM FDMS),2,P ugm-3 (TEOM FDMS)
22-04-2014,18:00,212.6,P deg,4.2,P ms-1,13.3,P degC,6,P ugm-3,16,P ugm-3,25,P ugm-3,2,P ugm-3 (TEOM FDMS),78,P ugm-3,1,P ugm-3 (TEOM FDMS),-1,P ugm-3 (TEOM FDMS)
22-04-2014,19:00,211.8,P deg,4.1,P ms-1,11.9,P degC,6,P ugm-3,18,P ugm-3,27,P ugm-3,7,P ugm-3 (TEOM FDMS),75,P ugm-3,8,P ugm-3 (TEOM FDMS),1,P ugm-3 (TEOM FDMS)
22-04-2014,20:00,207.8,P deg,4.0,P ms-1,10.8,P degC,6,P ugm-3,17,P ugm-3,26,P ugm-3,8,P ugm-3 (TEOM FDMS),73,P ugm-3,9,P ugm-3 (TEOM FDMS),1,P ugm-3 (TEOM FDMS)
22-04-2014,21:00,209.4,P deg,4.0,P ms-1,10.0,P degC,5,P ugm-3,19,P ugm-3,27,P ugm-3,10,P ugm-3 (TEOM FDMS),65,P ugm-3,11,P ugm-3 (TEOM FDMS),0,P ugm-3 (TEOM FDMS)
22-04-2014,22:00,216.8,P deg,3.8,P ms-1,9.9,P degC,5,P ugm-3,17,P ugm-3,25,P ugm-3,11,P ugm-3 (TEOM FDMS),60,P ugm-3,11,P ugm-3 (TEOM FDMS),-1,P ugm-3 (TEOM FDMS)
22-04-2014,23:00,220.5,P deg,3.4,P ms-1,10.0,P degC,5,P ugm-3,15,P ugm-3,22,P ugm-3,11,P ugm-3 (TEOM FDMS),63,P ugm-3,11,P ugm-3 (TEOM FDMS),0,P ugm-3 (TEOM FDMS)
22-04-2014,24:00,223.5,P deg,3.2,P ms-1,9.7,P degC,5,P ugm-3,14,P ugm-3,22,P ugm-3,9,P ugm-3 (TEOM FDMS),59,P ugm-3,11,P ugm-3 (TEOM FDMS),2,P ugm-3 (TEOM FDMS)
23-04-2014,01:00,205.9,P deg,3.0,P ms-1,7.3,P degC,5,P ugm-3,11,P ugm-3,19,P ugm-3,11,P ugm-3 (TEOM FDMS),58,P ugm-3,11,P ugm-3 (TEOM FDMS),0,P ugm-3 (TEOM FDMS)
23-04-2014,02:00,210.8,P deg,2.4,P ms-1,7.4,P degC,5,P ugm-3,11,P ugm-3,19,P ugm-3,10,P ugm-3 (TEOM FDMS),63,P ugm-3,15,P ugm-3 (TEOM FDMS),5,P ugm-3 (TEOM FDMS)
23-04-2014,03:00,212.2,P deg,2.0,P ms-1,7.4,P degC,5,P ugm-3,10,P ugm-3,17,P ugm-3,6,P ugm-3 (TEOM FDMS),55,P ugm-3,8,P ugm-3 (TEOM FDMS),2,P ugm-3 (TEOM FDMS)
23-04-2014,04:00,198.5,P deg,1.6,P ms-1,7.3,P degC,5,P ugm-3,10,P ugm-3,17,P ugm-3,7,P ugm-3 (TEOM FDMS),40,P ugm-3,9,P ugm-3 (TEOM FDMS),3,P ugm-3 (TEOM FDMS)
23-04-2014,05:00,182.7,P deg,1.7,P ms-1,7.1,P degC,5,P ugm-3,14,P ugm-3,21,P ugm-3,9,P ugm-3 (TEOM FDMS),25,P ugm-3,15,P ugm-3 (TEOM FDMS),5,P ugm-3 (TEOM FDMS)
23-04-2014,06:00,171.6,P deg,1.7,P ms-1,7.3,P degC,6,P ugm-3,17,P ugm-3,27,P ugm-3,11,P ugm-3 (TEOM FDMS),15,P ugm-3,12,P ugm-3 (TEOM FDMS),1,P ugm-3 (TEOM FDMS)
23-04-2014,07:00,157.7,P deg,1.7,P ms-1,7.7,P degC,11,P ugm-3,35,P ugm-3,52,P ugm-3,9,P ugm-3 (TEOM FDMS),16,P ugm-3,9,P ugm-3 (TEOM FDMS),0,P ugm-3 (TEOM FDMS)
23-04-2014,08:00,157.1,P deg,2.4,P ms-1,8.3,P degC,12,P ugm-3,31,P ugm-3,50,P ugm-3,13,P ugm-3 (TEOM FDMS),38,P ugm-3,15,P ugm-3 (TEOM FDMS),2,P ugm-3 (TEOM FDMS)
23-04-2014,09:00,150.6,P deg,2.8,P ms-1,9.3,P degC,7,P ugm-3,18,P ugm-3,29,P ugm-3,10,P ugm-3 (TEOM FDMS),62,P ugm-3,12,P ugm-3 (TEOM FDMS),2,P ugm-3 (TEOM FDMS)
23-04-2014,10:00,146.4,P deg,3.0,P ms-1,10.8,P degC,7,P ugm-3,16,P ugm-3,27,P ugm-3,10,P ugm-3 (TEOM FDMS),64,P ugm-3,12,P ugm-3 (TEOM FDMS),2,P ugm-3 (TEOM FDMS)
23-04-2014,11:00,152.7,P deg,3.5,P ms-1,13.9,P degC,6,P ugm-3,13,P ugm-3,22,P ugm-3,9,P ugm-3 (TEOM FDMS),73,P ugm-3,11,P ugm-3 (TEOM FDMS),3,P ugm-3 (TEOM FDMS)
23-04-2014,12:00,167.6,P deg,4.6,P ms-1,16.5,P degC,6,P ugm-3,11,P ugm-3,20,P ugm-3,10,P ugm-3 (TEOM FDMS),79,P ugm-3,11,P ugm-3 (TEOM FDMS),2,P ugm-3 (TEOM FDMS)
23-04-2014,13:00,178.5,P deg,4.8,P ms-1,17.4,P degC,6,P ugm-3,11,P ugm-3,20,P ugm-3,3,P ugm-3 (TEOM FDMS),83,P ugm-3,6,P ugm-3 (TEOM FDMS),3,P ugm-3 (TEOM FDMS)
23-04-2014,14:00,184.9,P deg,4.8,P ms-1,18.1,P degC,7,P ugm-3,11,P ugm-3,22,P ugm-3,2,P ugm-3 (TEOM FDMS),350,P ugm-3,5,P ugm-3 (TEOM FDMS),2,P ugm-3 (TEOM FDMS)
23-04-2014,15:00,191.5,P deg,4.7,P ms-1,18.2,P degC,7,P ugm-3,16,P ugm-3,27,P ugm-3,3,P ugm-3 (TEOM FDMS),63,P ugm-3,9,P ugm-3 (TEOM FDMS),6,P ugm-3 (TEOM FDMS)
23-04-2014,16:00,202.3,P deg,4.6,P ms-1,17.7,P degC,7,P ugm-3,15,P ugm-3,25,P ugm-3,5,P ugm-3 (TEOM FDMS),80,P ugm-3,6,P ugm-3 (TEOM FDMS),1,P ugm-3 (TEOM FDMS)
23-04-2014,17:00,214.2,P deg,4.8,P ms-1,15.9,P degC,8,P ugm-3,16,P ugm-3,29,P ugm-3,5,P ugm-3 (TEOM FDMS),76,P ugm-3,6,P ugm-3 (TEOM FDMS),1,P ugm-3 (TEOM FDMS)
23-04-2014,18:00,205.7,P deg,3.1,P ms-1,13.7,P degC,6,P ugm-3,17,P ugm-3,27,P ugm-3,7,P ugm-3 (TEOM FDMS),71,P ugm-3,9,P ugm-3 (TEOM FDMS),1,P ugm-3 (TEOM FDMS)
23-04-2014,19:00,201.9,P deg,3.1,P ms-1,12.4,P degC,6,P ugm-3,18,P ugm-3,27,P ugm-3,9,P ugm-3 (TEOM FDMS),67,P ugm-3,9,P ugm-3 (TEOM FDMS),0,P ugm-3 (TEOM FDMS)
23-04-2014,20:00,200.5,P deg,2.9,P ms-1,11.6,P degC,5,P ugm-3,19,P ugm-3,27,P ugm-3,7,P ugm-3 (TEOM FDMS),60,P ugm-3,8,P ugm-3 (TEOM FDMS),1,P ugm-3 (TEOM FDMS)
23-04-2014,21:00,188.2,P deg,2.8,P ms-1,11.3,P degC,5,P ugm-3,17,P ugm-3,25,P ugm-3,6,P ugm-3 (TEOM FDMS),52,P ugm-3,9,P ugm-3 (TEOM FDMS),3,P ugm-3 (TEOM FDMS)
23-04-2014,22:00,181.5,P deg,2.8,P ms-1,11.0,P degC,6,P ugm-3,18,P ugm-3,27,P ugm-3,8,P ugm-3 (TEOM FDMS),41,P ugm-3,9,P ugm-3 (TEOM FDMS),1,P ugm-3 (TEOM FDMS)
23-04-2014,23:00,187.5,P deg,2.9,P ms-1,10.6,P degC,5,P ugm-3,21,P ugm-3,30,P ugm-3,9,P ugm-3 (TEOM FDMS),33,P ugm-3,10,P ugm-3 (TEOM FDMS),1,P ugm-3 (TEOM FDMS)
23-04-2014,24:00,206.6,P deg,3.1,P ms-1,10.1,P degC,5,P ugm-3,17,P ugm-3,25,P ugm-3,8,P ugm-3 (TEOM FDMS),33,P ugm-3,10,P ugm-3 (TEOM FDMS),3,P ugm-3 (TEOM FDMS)
24-04-2014,01:00,203.3,P deg,1.2,P ms-1,8.8,P degC,5,P ugm-3,12,P ugm-3,20,P ugm-3,8,P ugm-3 (TEOM FDMS),34,P ugm-3,11,P ugm-3 (TEOM FDMS),3,P ugm-3 (TEOM FDMS)
24-04-2014,02:00,213.8,P deg,1.2,P ms-1,8.6,P degC,5,P ugm-3,14,P ugm-3,21,P ugm-3,7,P ugm-3 (TEOM FDMS),41,P ugm-3,10,P ugm-3 (TEOM FDMS),3,P ugm-3 (TEOM FDMS)
24-04-2014,03:00,238.9,P deg,1.0,P ms-1,8.4,P degC,5,P ugm-3,10,P ugm-3,17,P ugm-3,7,P ugm-3 (TEOM FDMS),34,P ugm-3,9,P ugm-3 (TEOM FDMS),2,P ugm-3 (TEOM FDMS)
24-04-2014,04:00,253.3,P deg,1.0,P ms-1,8.3,P degC,5,P ugm-3,10,P ugm-3,17,P ugm-3,8,P ugm-3 (TEOM FDMS),40,P ugm-3,14,P ugm-3 (TEOM FDMS),5,P ugm-3 (TEOM FDMS)
24-04-2014,05:00,262.8,P deg,0.9,P ms-1,8.2,P degC,5,P ugm-3,13,P ugm-3,21,P ugm-3,5,P ugm-3 (TEOM FDMS),32,P ugm-3,7,P ugm-3 (TEOM FDMS),2,P ugm-3 (TEOM FDMS)
24-04-2014,06:00,285.2,P deg,1.0,P ms-1,8.1,P degC,13,P ugm-3,31,P ugm-3,51,P ugm-3,9,P ugm-3 (TEOM FDMS),9,P ugm-3,10,P ugm-3 (TEOM FDMS),1,P ugm-3 (TEOM FDMS)
24-04-2014,07:00,307.9,P deg,1.1,P ms-1,8.1,P degC,7,P ugm-3,27,P ugm-3,39,P ugm-3,6,P ugm-3 (TEOM FDMS),25,P ugm-3,10,P ugm-3 (TEOM FDMS),4,P ugm-3 (TEOM FDMS)
24-04-2014,08:00,336.0,P deg,1.2,P ms-1,8.2,P degC,7,P ugm-3,19,P ugm-3,30,P ugm-3,5,P ugm-3 (TEOM FDMS),47,P ugm-3,10,P ugm-3 (TEOM FDMS),5,P ugm-3 (TEOM FDMS)
24-04-2014,09:00,354.2,P deg,1.2,P ms-1,8.8,P degC,7,P ugm-3,18,P ugm-3,30,P ugm-3,4,P ugm-3 (TEOM FDMS),54,P ugm-3,4,P ugm-3 (TEOM FDMS),-0,P ugm-3 (TEOM FDMS)
24-04-2014,10:00,23.2,P deg,1.1,P ms-1,10.7,P degC,9,P ugm-3,17,P ugm-3,32,P ugm-3,2,P ugm-3 (TEOM FDMS),56,P ugm-3,3,P ugm-3 (TEOM FDMS),1,P ugm-3 (TEOM FDMS)
24-04-2014,11:00,70.8,P deg,1.6,P ms-1,15.1,P degC,7,P ugm-3,20,P ugm-3,31,P ugm-3,0.000000,P ugm-3 (TEOM FDMS),57,P ugm-3,0.000000,P ugm-3 (TEOM FDMS),0.000000,P ugm-3 (TEOM FDMS)
24-04-2014,12:00,111.7,P deg,2.5,P ms-1,16.5,P degC,8,P ugm-3,21,P ugm-3,33,P ugm-3,2,P ugm-3 (TEOM FDMS),55,P ugm-3,6,P ugm-3 (TEOM FDMS),4,P ugm-3 (TEOM FDMS)
24-04-2014,13:00,119.1,P deg,3.0,P ms-1,17.4,P degC,7,P ugm-3,16,P ugm-3,No data,,2,P ugm-3 (TEOM FDMS),77,P ugm-3,7,P ugm-3 (TEOM FDMS),5,P ugm-3 (TEOM FDMS)
24-04-2014,14:00,116.8,P deg,3.3,P ms-1,17.5,P degC,11,P ugm-3,18,P ugm-3,No data,,5,P ugm-3 (TEOM FDMS),66,P ugm-3,7,P ugm-3 (TEOM FDMS),2,P ugm-3 (TEOM FDMS)
24-04-2014,15:00,112.4,P deg,3.7,P ms-1,17.3,P degC,7,P ugm-3,18,P ugm-3,No data,,3,P ugm-3 (TEOM FDMS),63,P ugm-3,4,P ugm-3 (TEOM FDMS),2,P ugm-3 (TEOM FDMS)
24-04-2014,16:00,101.6,P deg,3.8,P ms-1,16.8,P degC,8,P ugm-3,22,P ugm-3,No data,,4,P ugm-3 (TEOM FDMS),59,P ugm-3,6,P ugm-3 (TEOM FDMS),2,P ugm-3 (TEOM FDMS)
24-04-2014,17:00,98.7,P deg,3.9,P ms-1,15.8,P degC,7,P ugm-3,20,P ugm-3,No data,,5,P ugm-3 (TEOM FDMS),61,P ugm-3,8,P ugm-3 (TEOM FDMS),4,P ugm-3 (TEOM FDMS)
24-04-2014,18:00,101.2,P deg,3.6,P ms-1,14.0,P degC,6,P ugm-3,23,P ugm-3,No data,,4,P ugm-3 (TEOM FDMS),61,P ugm-3,7,P ugm-3 (TEOM FDMS),3,P ugm-3 (TEOM FDMS)
24-04-2014,19:00,98.8,P deg,3.3,P ms-1,12.0,P degC,5,P ugm-3,30,P ugm-3,No data,,7,P ugm-3 (TEOM FDMS),48,P ugm-3,9,P ugm-3 (TEOM FDMS),2,P ugm-3 (TEOM FDMS)
24-04-2014,20:00,90.7,P deg,3.1,P ms-1,10.7,P degC,5,P ugm-3,29,P ugm-3,No data,,5,P ugm-3 (TEOM FDMS),54,P ugm-3,9,P ugm-3 (TEOM FDMS),4,P ugm-3 (TEOM FDMS)
24-04-2014,21:00,77.7,P deg,2.8,P ms-1,9.8,P degC,5,P ugm-3,22,P ugm-3,No data,,6,P ugm-3 (TEOM FDMS),56,P ugm-3,10,P ugm-3 (TEOM FDMS),4,P ugm-3 (TEOM FDMS)
24-04-2014,22:00,64.7,P deg,2.9,P ms-1,9.2,P degC,5,P ugm-3,35,P ugm-3,No data,,12,P ugm-3 (TEOM FDMS),36,P ugm-3,18,P ugm-3 (TEOM FDMS),6,P ugm-3 (TEOM FDMS)
24-04-2014,23:00,47.7,P deg,3.0,P ms-1,8.4,P degC,5,P ugm-3,27,P ugm-3,No data,,15,P ugm-3 (TEOM FDMS),39,P ugm-3,19,P ugm-3 (TEOM FDMS),4,P ugm-3 (TEOM FDMS)
24-04-2014,24:00,27.1,P deg,3.1,P ms-1,8.3,P degC,5,P ugm-3,20,P ugm-3,No data,,12,P ugm-3 (TEOM FDMS),48,P ugm-3,19,P ugm-3 (TEOM FDMS),7,P ugm-3 (TEOM FDMS)
25-04-2014,01:00,35.1,P deg,2.2,P ms-1,7.8,P degC,4,P ugm-3,20,P ugm-3,27,P ugm-3,14,P ugm-3 (TEOM FDMS),41,P ugm-3,23,P ugm-3 (TEOM FDMS),9,P ugm-3 (TEOM FDMS)
25-04-2014,02:00,26.5,P deg,2.0,P ms-1,8.1,P degC,5,P ugm-3,18,P ugm-3,25,P ugm-3,13,P ugm-3 (TEOM FDMS),42,P ugm-3,21,P ugm-3 (TEOM FDMS),8,P ugm-3 (TEOM FDMS)
25-04-2014,03:00,30.1,P deg,2.4,P ms-1,8.1,P degC,4,P ugm-3,11,P ugm-3,18,P ugm-3,13,P ugm-3 (TEOM FDMS),49,P ugm-3,21,P ugm-3 (TEOM FDMS),8,P ugm-3 (TEOM FDMS)
25-04-2014,04:00,30.8,P deg,2.6,P ms-1,8.1,P degC,5,P ugm-3,10,P ugm-3,18,P ugm-3,15,P ugm-3 (TEOM FDMS),50,P ugm-3,25,P ugm-3 (TEOM FDMS),10,P ugm-3 (TEOM FDMS)
25-04-2014,05:00,30.1,P deg,2.7,P ms-1,7.9,P degC,5,P ugm-3,12,P ugm-3,20,P ugm-3,16,P ugm-3 (TEOM FDMS),47,P ugm-3,28,P ugm-3 (TEOM FDMS),11,P ugm-3 (TEOM FDMS)
25-04-2014,06:00,25.3,P deg,2.7,P ms-1,7.9,P degC,5,P ugm-3,18,P ugm-3,25,P ugm-3,20,P ugm-3 (TEOM FDMS),37,P ugm-3,29,P ugm-3 (TEOM FDMS),8,P ugm-3 (TEOM FDMS)
25-04-2014,07:00,26.0,P deg,2.8,P ms-1,8.1,P degC,5,P ugm-3,18,P ugm-3,26,P ugm-3,17,P ugm-3 (TEOM FDMS),39,P ugm-3,29,P ugm-3 (TEOM FDMS),12,P ugm-3 (TEOM FDMS)
25-04-2014,08:00,28.9,P deg,2.8,P ms-1,8.8,P degC,6,P ugm-3,19,P ugm-3,28,P ugm-3,16,P ugm-3 (TEOM FDMS),34,P ugm-3,27,P ugm-3 (TEOM FDMS),11,P ugm-3 (TEOM FDMS)
25-04-2014,09:00,27.8,P deg,3.2,P ms-1,9.7,P degC,7,P ugm-3,21,P ugm-3,31,P ugm-3,15,P ugm-3 (TEOM FDMS),27,P ugm-3,25,P ugm-3 (TEOM FDMS),9,P ugm-3 (TEOM FDMS)
25-04-2014,10:00,25.2,P deg,3.2,P ms-1,10.5,P degC,9,P ugm-3,21,P ugm-3,35,P ugm-3,14,P ugm-3 (TEOM FDMS),24,P ugm-3,22,P ugm-3 (TEOM FDMS),9,P ugm-3 (TEOM FDMS)
25-04-2014,11:00,31.5,P deg,3.5,P ms-1,11.9,P degC,7,P ugm-3,19,P ugm-3,31,P ugm-3,17,P ugm-3 (TEOM FDMS),24,P ugm-3,28,P ugm-3 (TEOM FDMS),11,P ugm-3 (TEOM FDMS)
25-04-2014,12:00,44.9,P deg,3.6,P ms-1,13.5,P degC,7,P ugm-3,22,P ugm-3,34,P ugm-3,15,P ugm-3 (TEOM FDMS),20,P ugm-3,24,P ugm-3 (TEOM FDMS),9,P ugm-3 (TEOM FDMS)
25-04-2014,13:00,50.0,P deg,3.5,P ms-1,15.9,P degC,20,P ugm-3,31,P ugm-3,61,P ugm-3,20,P ugm-3 (TEOM FDMS),12,P ugm-3,30,P ugm-3 (TEOM FDMS),10,P ugm-3 (TEOM FDMS)
25-04-2014,14:00,95.0,P deg,3.9,P ms-1,19.2,P degC,40,P ugm-3,42,P ugm-3,104,P ugm-3,22,P ugm-3 (TEOM FDMS),6,P ugm-3,32,P ugm-3 (TEOM FDMS),10,P ugm-3 (TEOM FDMS)
25-04-2014,15:00,121.4,P deg,4.3,P ms-1,18.8,P degC,29,P ugm-3,44,P ugm-3,89,P ugm-3,22,P ugm-3 (TEOM FDMS),6,P ugm-3,31,P ugm-3 (TEOM FDMS),9,P ugm-3 (TEOM FDMS)
25-04-2014,16:00,140.8,P deg,2.7,P ms-1,19.1,P degC,30,P ugm-3,46,P ugm-3,92,P ugm-3,23,P ugm-3 (TEOM FDMS),4,P ugm-3,33,P ugm-3 (TEOM FDMS),10,P ugm-3 (TEOM FDMS)
25-04-2014,17:00,145.0,P deg,2.3,P ms-1,18.9,P degC,21,P ugm-3,43,P ugm-3,76,P ugm-3,1,P ugm-3 (TEOM FDMS),5,P ugm-3,8,P ugm-3 (TEOM FDMS),7,P ugm-3 (TEOM FDMS)
25-04-2014,18:00,144.1,P deg,3.0,P ms-1,17.1,P degC,21,P ugm-3,41,P ugm-3,73,P ugm-3,3,P ugm-3 (TEOM FDMS),7,P ugm-3,8,P ugm-3 (TEOM FDMS),4,P ugm-3 (TEOM FDMS)
25-04-2014,19:00,174.9,P deg,3.0,P ms-1,15.4,P degC,14,P ugm-3,40,P ugm-3,63,P ugm-3,3,P ugm-3 (TEOM FDMS),9,P ugm-3,5,P ugm-3 (TEOM FDMS),2,P ugm-3 (TEOM FDMS)
25-04-2014,20:00,247.0,P deg,3.4,P ms-1,13.7,P degC,10,P ugm-3,35,P ugm-3,51,P ugm-3,6,P ugm-3 (TEOM FDMS),13,P ugm-3,7,P ugm-3 (TEOM FDMS),2,P ugm-3 (TEOM FDMS)
25-04-2014,21:00,271.4,P deg,2.8,P ms-1,13.3,P degC,8,P ugm-3,32,P ugm-3,45,P ugm-3,3,P ugm-3 (TEOM FDMS),16,P ugm-3,8,P ugm-3 (TEOM FDMS),5,P ugm-3 (TEOM FDMS)
25-04-2014,22:00,220.2,P deg,4.3,P ms-1,12.7,P degC,7,P ugm-3,26,P ugm-3,36,P ugm-3,3,P ugm-3 (TEOM FDMS),19,P ugm-3,7,P ugm-3 (TEOM FDMS),4,P ugm-3 (TEOM FDMS)
25-04-2014,23:00,234.7,P deg,3.6,P ms-1,11.6,P degC,6,P ugm-3,22,P ugm-3,32,P ugm-3,8,P ugm-3 (TEOM FDMS),23,P ugm-3,12,P ugm-3 (TEOM FDMS),5,P ugm-3 (TEOM FDMS)
25-04-2014,24:00,225.8,P deg,4.2,P ms-1,10.0,P degC,5,P ugm-3,12,P ugm-3,19,P ugm-3,8,P ugm-3 (TEOM FDMS),58,P ugm-3,12,P ugm-3 (TEOM FDMS),4,P ugm-3 (TEOM FDMS)
26-04-2014,01:00,No data,,No data,,No data,,5,P ugm-3,9,P ugm-3,16,P ugm-3,10,P ugm-3 (TEOM FDMS),63,P ugm-3,16,P ugm-3 (TEOM FDMS),6,P ugm-3 (TEOM FDMS)
26-04-2014,02:00,No data,,No data,,No data,,5,P ugm-3,13,P ugm-3,20,P ugm-3,9,P ugm-3 (TEOM FDMS),46,P ugm-3,16,P ugm-3 (TEOM FDMS),8,P ugm-3 (TEOM FDMS)
26-04-2014,03:00,No data,,No data,,No data,,5,P ugm-3,9,P ugm-3,16,P ugm-3,5,P ugm-3 (TEOM FDMS),54,P ugm-3,11,P ugm-3 (TEOM FDMS),6,P ugm-3 (TEOM FDMS)
26-04-2014,04:00,No data,,No data,,No data,,5,P ugm-3,7,P ugm-3,15,P ugm-3,2,P ugm-3 (TEOM FDMS),58,P ugm-3,5,P ugm-3 (TEOM FDMS),3,P ugm-3 (TEOM FDMS)
